bbc_id,id,model,summary,hallucination_score,faithfulness_score
35035707,1477,PtGen,malcolm turnbull has been sworn in as australia\'s president in the wake of the resignation of president tony abbott.,1.0,0.0
34475490,1478,PtGen,a man has appeared in court charged with stealing # [UNK] from a former football club chairman. also died.,0.5263157894736842,0.4736842105263158
36687249,1479,PtGen,britain\'s carlos del potro beat viktor del potro in the final round of the aegon championships in manchester.,1.0,0.0
37276607,1480,PtGen,matt taylor\'s century helped gloucestershire to a four-wicket win over gloucestershire in the first day of the county championship.,0.4736842105263158,0.5263157894736842
37204235,1481,PtGen,yorkshire\'s batsmen made light on day one of the first day of the first test against yorkshire at trent bridge.,1.0,0.0
36922763,1482,PtGen,"the number of people leaving their tax credit cards has fallen to its lowest level for six years, the bbc has learned.",0.7272727272727272,0.2727272727272728
27838706,1483,PtGen,aberdeen have appointed paul sheerin as their new manager on a two-year contract. \'place in the scottish premiership.,0.6851851851851851,0.3148148148148149
38847045,1484,PtGen,plans for a new railway station in lancashire have been approved by councillors in lancashire. also approved plans for the first time.,0.3333333333333333,0.6666666666666667
14919066,1485,PtGen,"fiji has been chosen as the country\'s first democratically elected indian prime minister, who has died at the age of 27.",1.0,0.0
39206355,1486,PtGen,ireland ran in nine tries as they beat afghanistan in the final of the first twenty20 international in afghanistan.,0.4736842105263158,0.5263157894736842
27493801,1487,PtGen,politicians in northern ireland are being urged to apply for permission to build a new house or leisure complex in northern ireland.,0.04545454545454545,0.9545454545454546
40849656,1488,PtGen,league one side colchester united have signed oldham athletic midfielder josh reid on loan until the end of the season.,1.0,0.0
39697827,1489,PtGen,mark selby says he is happy with his ability to peak in the first round of the world championship.,0.4736842105263158,0.5263157894736842
38056497,1490,PtGen,"a woman has been arrested after a woman\'s body was found on a pavement in hannover, county down.",0.4259259259259259,0.5740740740740742
38316455,1491,PtGen,swansea\'s # 1bn tidal lagoon in swansea has been rated ``unrealistic\'\'by the developer of the welsh government.,0.0588235294117647,0.9411764705882353
38450424,1492,PtGen,israel\'s security council has rejected a proposal by the us government to press ahead with a resolution calling for an end to the construction of a two-state solution.,0.11904761904761905,0.8809523809523809
19330169,1493,PtGen,actress [UNK] o\'donnell has said she was ``lucky to be alive\'\'after she was injured in a suspected heart attack.,0.05263157894736842,0.9473684210526316
33717488,1494,PtGen,it\'s hard to walk out of the world\'s most specialised banks-elena and elena-and why do you have ever seen.,0.4736842105263158,0.5263157894736842
36368433,1495,PtGen,"manchester united\'s zlatan ibrahimovic could become the first premier league club to win the champions league, says former manchester united boss louis wilson.",0.6521739130434782,0.34782608695652184
38872959,1496,PtGen,a man has been arrested after a tractor and a tractor was seized by police in a tractor and trailer.,0.4000000000000001,0.5999999999999999
35083545,1497,PtGen,chancellor john swinney has said the uk government is ``determined\'\'to deal with chancellor george osborne\'s decision to leave the chancellor.,0.25,0.75
36047508,1498,PtGen,"three people have been rescued from a burning boat off a river in the firth of forth, scotland.",1.0,0.0
41009988,1499,PtGen,"a police blogger has been arrested in connection with online harassment, the metropolitan police has told the bbc.",0.12962962962962962,0.8703703703703703
39328391,1500,TranS2S,crawley town have signed right-back glenn groves from non-league side leway town.,1.0,0.0
32278778,1501,TranS2S,the confederation of african football ( caf ) says it will not be punished for breaching the confederation of african football ( cas ) rules.,0.56,0.43999999999999995
37263430,1502,TranS2S,chris mooy\'s second-half strike gave huddersfield town victory over leeds united.,0.15151515151515152,0.8484848484848485
38955255,1503,TranS2S,"the met office has issued a yellow "" be aware "" warning for gusts of up to 70mph ( 75km / h ) over the weekend",0.3461538461538462,0.6538461538461537
36892561,1504,TranS2S,ukip\'s nigel farage has said she will stand down as leader of the party\'s uk independence party.,0.0784313725490196,0.9215686274509804
30863268,1505,TranS2S,tranmere rovers have signed midfielder alfreton on loan until the end of the season.,0.5238095238095238,0.47619047619047616
32219005,1506,TranS2S,"a terminally ill five-year-old ashya king suffered chemotherapy as a result of treatment for leukaemia, his family have said.",0.05263157894736842,0.9473684210526316
33811105,1507,TranS2S,"the scottish government has been accused of "" unfairly unfair "" by a watchdog after a report found that a council tax system was not stored.",0.14102564102564102,0.858974358974359
34475490,1508,TranS2S,"a former county down man has been charged with stealing £500, 000 from a company owned by a former professional footballer.",0.2063492063492064,0.7936507936507936
34437106,1509,TranS2S,us president barack obama has called for an urgent inquiry into the taliban bombing of a hospital in northern afghanistan.,0.10000000000000002,0.9
34461949,1510,TranS2S,singapore\'s state-run paper paper has cancelled all of its supermarkets because of the haze caused by the haze caused by the air.,0.13636363636363635,0.8636363636363636
35243864,1511,TranS2S,a portrait of a child in liverpool has gone on display for the first time.,0.3333333333333333,0.6666666666666667
32435850,1512,TranS2S,"britain\'s defence secretary, philip hammond, has been talking about the challenges facing the country.",0.0,1.0
38248599,1513,TranS2S,a whisky distillery in the borders has opened its doors to the scottish borders.,0.14285714285714285,0.8571428571428572
32715299,1514,TranS2S,the russian navy\'s new submarine fleet has come into effect in finland.,0.0,1.0
35360960,1515,TranS2S,the family of a man who died in a crash while driving a car on the m1 has called for more information about the dangers of driving.,0.5185185185185185,0.4814814814814815
34687720,1516,TranS2S,world number one rory mcilroy missed the cut at the us pga championship as he took a two-shot lead after two rounds of the honda classic,0.8333333333333334,0.16666666666666663
22299596,1517,TranS2S,an inquest into a swansea man\'s death has opened.,0.0,1.0
14919066,1518,TranS2S,"fiji, fiji, fiji, fiji and fiji have been one of the country\'s best-known economies since the 2011 coup.",0.3888888888888889,0.6111111111111112
37276607,1519,TranS2S,nick selman\'s century led glamorgan to a nine-wicket victory over gloucestershire in cardiff.,0.35897435897435903,0.641025641025641
38973171,1520,TranS2S,the former ulster unionist leader mike nesbitt has said he does not want to quit the party.,0.4705882352941176,0.5294117647058825
38898611,1521,TranS2S,a team of scientists have discovered a giant amazon rainforest in brazil that they believe may have been the first in the history of the amazon rainforest.,0.7407407407407408,0.2592592592592592
36457308,1522,TranS2S,romelu lukaku scored twice as italy beat italy for the second time in three years to go top of the premier league.,0.8484848484848485,0.1515151515151515
37961975,1523,TranS2S,"india\'s prime minister narendra modi has said he will no longer be able to withdraw money from banks, despite corruption and corruption.",0.4090909090909091,0.5909090909090908
35013353,1524,TranS2S,belfast giants beat nottingham panthers 4-2 away to win the elite league title on saturday night.,0.4375,0.5625
39419795,1525,TranS2S,cardiff blues maintained their 100% start to the european challenge cup with a bonus-point win over gloucester.,1.0,0.0
34279049,1526,TranS2S,a new portrait of mozart music is being commissioned by the royal orchestra for the first time.,0.1176470588235294,0.8823529411764706
40642906,1527,TranS2S,leigh centurions have appointed former scotland international matt duffy as their new head coach.,0.35714285714285715,0.6428571428571428
40007645,1528,TranS2S,"hungary\'s prime minister, viktor orban, has warned that a new european law on human rights should be lifted.",0.3703703703703704,0.6296296296296295
32628709,1529,TranS2S,"a dog found on a beach in dorset may have been poisoned, according to police.",1.0,0.0
39979364,1530,TranS2S,the london athletics world athletics championships will be held in london this summer.,0.20512820512820515,0.7948717948717948
35764147,1531,TranS2S,"britain\'s williamson williamson says she is "" very worried "" after she was seriously injured in a crash at the european championships.",0.13636363636363635,0.8636363636363636
35494015,1532,TranS2S,a man has appeared in court charged with the murder of an 83-year-old woman whose body was found in a house in northampton.,0.05797101449275361,0.9420289855072463
36515816,1533,TranS2S,the pound fell against the dollar on tuesday as uncertainty over the uk\'s vote to leave the european union continues.,0.08333333333333333,0.9166666666666666
33960105,1534,TranS2S,wales \'forests are being planted with woodland as part of a campaign to boost environmental efforts.,0.0,1.0
35341528,1535,TranS2S,"minecraft, the world\'s largest free minecraft, is set to open in finland this weekend.",0.5714285714285714,0.4285714285714286
35035707,1536,TranS2S,australian prime minister malcolm turnbull has been named as australia\'s new prime minister.,1.0,0.0
34907832,1537,TranS2S,a birmingham councillor has been appointed as the leader of the city council.,0.10256410256410256,0.8974358974358975
35903736,1538,TranS2S,"a police community support officer has said he is "" appalled "" after a car was attacked in county down on new year\'s day.",0.375,0.625
35773812,1539,TranS2S,"sainsbury\'s has reported a fall in half-year profits, helped by a rise in home sales at argos and argos.",0.4736842105263158,0.5263157894736842
38795565,1540,TranS2S,league two side accrington stanley have signed everton midfielder tom browning on loan until the end of the season.,1.0,0.0
39497668,1541,TranS2S,mae heddlu gogledd cymru wedi cael eu cyhoeddi cyhoeddi \'r llywodraeth,1.0,0.0
39141044,1542,TranS2S,scotland full-back vunipola has been ruled out of the six nations with a knee injury.,0.26666666666666666,0.7333333333333334
33261110,1543,TranS2S,american apparel\'s business has filed a lawsuit against its former chief executive keith charney.,0.42857142857142855,0.5714285714285714
35345872,1544,TranS2S,"pakistan has lifted a ban on youtube over accessing content to youtube, the country\'s supreme court has ruled.",0.2777777777777778,0.7222222222222222
38184840,1545,TranS2S,a charity is launching an initiative to help children in northern ireland who have mental health problems.,0.05882352941176471,0.9411764705882353
26625099,1546,TranS2S,a pair of paralympian pistols has set up a marathon on track in a bid to break the world championships in lithuania.,1.0,0.0
35086370,1547,TranS2S,"ofsted chief sir michael wilshaw has said it is "" highly concerned "" about the government\'s handling of illegal schools in england.",0.0,1.0
39933716,1548,TranS2S,a flight from inverness to heathrow airport has caused more flights to and from the highlands.,1.0,0.0
37310327,1549,TranS2S,a grandfather from sheffield has found a way to eat more fruit and vegetables.,0.8809523809523809,0.11904761904761907
36418721,1550,TranS2S,"goalkeeper gemma fay says scotland women\'s team-mates are "" desperate "" to qualify for euro 2016.",0.1875,0.8125
32979370,1551,TranS2S,a hospital trust that has seen its finances fall by £777m in a bid to save £777m over three years has been,0.39393939393939387,0.6060606060606062
38479017,1552,TranS2S,mansfield town have signed mansfield town striker marcus bignot for an undisclosed fee.,1.0,0.0
38329319,1553,TranS2S,"a cat has been found dead after a "" massive "" chemical spill in a street in leicestershire.",0.25925925925925924,0.7407407407407407
37576654,1554,TranS2S,the legal challenge to the uk government\'s bid to stay in the european union has been launched.,0.411764705882353,0.588235294117647
34032798,1555,TranS2S,a four-year-old boy is being treated in hospital after being hit by a car in north lanarkshire.,0.3921568627450979,0.607843137254902
38802811,1556,TranS2S,a horse has died after suffering severe brain injuries in a horse race at the cheltenham festival.,0.17647058823529413,0.8235294117647058
40000044,1557,TranS2S,"a teacher from edinburgh who was found with head injuries on a taxi has told a court he "" didn\'t expect to pull out "".",0.9866666666666668,0.013333333333333197
39263182,1558,TranS2S,guiseley continued their 100% start to the national league season with a victory at guiseley.,0.20000000000000004,0.7999999999999999
35820385,1559,TranS2S,former first minister alex salmond and scottish first minister alex salmond had to address the scottish parliament at holyrood.,0.15789473684210525,0.8421052631578947
26327476,1560,TranS2S,barcelona have agreed a deal to sign neymar in connection with the club\'s tax evasion scandal.,0.7291666666666666,0.27083333333333337
33183140,1561,TranS2S,police in the indian city of kolkata ( calcutta ) have charged a man with raping a nun in their home town of kolkata ( calcutta ).,0.19753086419753085,0.8024691358024691
35792564,1562,TranS2S,greenock morton extended their lead at the top of the scottish league two table with victory over greenock morton.,1.0,0.0
36003512,1563,TranS2S,dagenham and dagenham & redbridge are still searching for a third straight league win as they beat dagenham & redbridge.,0.20000000000000004,0.7999999999999999
37680168,1564,TranS2S,"nhs hospitals in england are facing a major overhaul of their spending plans, the regulator has said.",0.0784313725490196,0.9215686274509804
28713677,1565,TranS2S,hundreds of homes were left without power after flash floods hit parts of the east of england.,0.29411764705882354,0.7058823529411764
22676080,1566,TranS2S,"the head of google\'s tax affairs committee has defended the uk\'s tax rules, saying they are "" very confident "" the law will end in",0.24,0.76
35309225,1567,TranS2S,rescuers in the southern indian state of uttar pradesh are searching for the death of 10 whales after they were stranded on a beach on the southern island of,1.0,0.0
40540127,1568,TranS2S,andy murray reached the third round of the italian open with a straight-set win over italy\'s kei ninini.,0.6296296296296297,0.37037037037037035
38505171,1569,TranS2S,iran\'s ex-wife has called on the british government to appeal against her jailed sentence for plotting mass murder in tehran.,0.20000000000000004,0.7999999999999999
35146033,1570,TranS2S,a major study has suggested the long-term future of the main rail line between london and the south of england could be reopening to the public,0.6410256410256411,0.3589743589743589
33002541,1571,TranS2S,a fire at a former railway station in newport is thought to have been destroyed by a fire.,1.0,0.0
35307918,1572,TranS2S,former nfl star tom phillips has been jailed for three years for assaulting an american football player.,0.3137254901960784,0.6862745098039216
36031417,1573,TranS2S,macedonia\'s prime minister james hahn has cancelled a vote of no confidence in the eu\'s anti-government protests.,1.0,0.0
40679217,1574,TranS2S,the chief executive of a highland council has resigned.,0.6296296296296297,0.37037037037037035
24522070,1575,TranS2S,"older people in care are to be given the quality of care for older people in care, a watchdog has said.",0.1111111111111111,0.8888888888888888
37138944,1576,TranS2S,bradford were held to a draw by league one strugglers oldham in the first round of the fa cup.,0.5964912280701754,0.4035087719298246
35289959,1577,TranS2S,mcdonald\'s is being investigated by the european commission over its long-running dispute with mcdonald\'s.,0.07142857142857142,0.9285714285714286
38056497,1578,TranS2S,"a german man has been arrested on suspicion of attempted murder after a german woman was dragged from her neck and dragged into a pavement, police say.",0.0,1.0
36884752,1579,TranS2S,a £1. 8m restoration project to transform the east end of haringey theatre into a theatre is to be launched.,0.20000000000000004,0.7999999999999999
37539801,1580,TranS2S,a world war two bomb has been found in a street in sheffield.,0.07692307692307693,0.9230769230769231
35970356,1581,TranS2S,hull kr centre jordan tansey has joined championship side wakefield on loan until the end of the season.,0.6851851851851851,0.3148148148148149
36686216,1582,TranS2S,great britain\'s eventers missed out on a bronze medal at the rio olympics after losing in the dressage.,0.3333333333333333,0.6666666666666667
36368433,1583,TranS2S,zlatan ibrahimovic\'s shirt is worth more than £20m-and now manchester united\'s zlatan ibrahimovic could win the,0.1875,0.8125
40682974,1584,TranS2S,the duke and duchess of cambridge have taken part in a final tour of poland for their children\'s service.,0.05263157894736842,0.9473684210526316
36054083,1585,TranS2S,"a prison has said it is "" frightened "" after reports reports reports people were thrown into a prison by drones in essex.",0.31884057971014496,0.681159420289855
33794974,1586,TranS2S,a public inquiry has heard that a former conservative mp accused him of sexual abuse against a child sex abuser.,0.15,0.85
35419902,1587,TranS2S,wales coach warren gatland says warren gatland\'s hopes of winning the six nations title are over.,0.625,0.375
30648457,1588,TranS2S,a man has died after the car he was driving crashed into a wall in central london.,0.7450980392156863,0.2549019607843137
37245935,1589,TranS2S,this year\'s northern ireland car championships will take place at this year\'s ballymena festival.,1.0,0.0
37204235,1590,TranS2S,yorkshire\'s hopes of reaching the semi-finals of the one-day cup were dented by surrey\'s pace bowlers.,0.375,0.625
28783667,1591,TranS2S,luis suarez will not play in a world cup qualifier next month despite being banned for biting an opponent.,0.10526315789473684,0.8947368421052632
39405778,1592,TranS2S,the site of a former power station in the solent is set to be turned into a former oil chimney site.,0.19047619047619047,0.8095238095238095
36249926,1593,TranS2S,barnet council has apologised to the residents of the barnet borough council following a vote of no confidence.,0.2777777777777778,0.7222222222222222
32703353,1594,TranS2S,"a report by russia\'s human rights watchdog says a report into the deaths of more than 1, 000 russian soldiers in eastern ukraine in 2014 has",0.16666666666666666,0.8333333333333334
33627800,1595,TranS2S,liverpool have completed the signing of striker christian benteke from aston villa for an undisclosed fee.,0.3125,0.6875
36207647,1596,TranS2S,a motorcyclist killed in a crash with a tractor and a tractor in lincolnshire has been named.,0.2352941176470588,0.7647058823529412
37643322,1597,TranS2S,"arsenal manager arsene wenger says his future at the club is "" not good enough "", despite speculation linking him with a permanent job.",0.2083333333333333,0.7916666666666667
36362101,1598,TranS2S,wrexham have signed midfielder jackson jackson from championship rivals barnsley for an undisclosed fee on a two-year deal.,0.9629629629629628,0.0370370370370372
39605527,1599,TranS2S,huddersfield town\'s hopes of a place in the championship play-offs were dealt a further blow with stevenage.,0.9411764705882352,0.05882352941176483
36476135,1600,TranS2S,"new zealand legend paul kalus has said he would be playing the cast of black panther, according to co-star paul o \'connell.",1.3333333333333333,-0.33333333333333326
37543139,1601,TranS2S,the football association will meet uefa to discuss its bid to join the island of kosovo.,0.1875,0.8125
37573886,1602,TranS2S,"the women\'s equality commission ( ehrc ) has criticised the company behind its controversial "" sexism "" campaign.",0.4444444444444445,0.5555555555555556
38865319,1603,TranS2S,"alexis sanchez salvaged a late equaliser for hull city against 10-man arsenal, who missed the chance to go top of the premier league.",0.3623188405797101,0.6376811594202899
36129628,1604,TranS2S,the republic of ireland\'s two main political parties are due to take part in a general election that will see a fine of up to 50% of,1.0,0.0
38156376,1605,TranS2S,police have appealed for help in tracing a woman who has been missing for six years.,0.125,0.875
39753996,1606,TranS2S,inverness caledonian thistle ended a run of three straight scottish premiership defeats with a win over hamilton academical.,0.6666666666666666,0.33333333333333337
11154244,1607,TranS2S,"parents who eat lunches at school are more likely to eat a meal than their children, a survey suggests.",0.8421052631578947,0.1578947368421053
29360284,1608,TranS2S,"more than 100 new parking units are needed to improve facilities at a west yorkshire park, the council has said.",0.31666666666666665,0.6833333333333333
26668081,1609,TranS2S,the scottish spca has called for a licensing of airguns after the scottish spca was shot in the leg by a gunman.,0.0909090909090909,0.9090909090909091
40639020,1610,TranS2S,a man has been charged with the murder of a dallas teenager who was shot dead in the us state of texas.,0.21212121212121213,0.7878787878787878
34802406,1611,TranS2S,"young people in edinburgh are more likely to be living in violent crime than girls, according to new research.",0.03508771929824561,0.9649122807017544
24978479,1612,TranS2S,a lorry driver has become the first woman to die in london after being hit by a lorry in a lorry in central london.,0.2083333333333333,0.7916666666666667
35428466,1613,TranS2S,writer william mcilvanney is to be given the freedom of the university of glasgow.,0.21428571428571427,0.7857142857142857
37278170,1614,TranS2S,"women who pay men as men are more likely to get women into work than men, a study suggests.",0.8421052631578947,0.1578947368421053
35977985,1615,TranS2S,"cowdenbeath head coach shaun barrow says his side are in a "" tough "" way to claim their first national league win of the season.",0.28,0.72
34104114,1616,TranS2S,"chinese authorities have arrested 21 people suspected of selling fake stockpiles, state media report.",0.4047619047619047,0.5952380952380953
36964876,1617,TranS2S,"six residential homes in southampton are facing eviction because of a shortage of council tenants, the bbc has learned.",0.3508771929824561,0.6491228070175439
32093224,1618,TranS2S,"a huge tree has been unveiled in brack in brackck, county londonderry.",1.0,0.0
39370900,1619,TranS2S,"northern ireland\'s first minister, martin mcguinness, has launched an appeal to find out whether the government should be set up a campaign to",1.0,0.0
37018844,1620,TranS2S,defending champion novak djokovic suffered a surprise defeat by juan martin del potro in the first round of the rogers cup in toronto.,0.6521739130434783,0.34782608695652173
35426361,1621,TranS2S,"octopuses may have to change the colour of octopuses, a study suggests.",0.05555555555555555,0.9444444444444444
39935729,1622,TranS2S,a memorial service will be held in staffordshire to mark the centenary of the death of pc keith palmer.,0.03508771929824561,0.9649122807017544
36415371,1623,TranS2S,the golden state warriors suffered a shock defeat by the cleveland cavaliers in the final of the cleveland cavaliers.,0.21052631578947367,0.7894736842105263
38328811,1624,TranS2S,all photographs by nelson mandela.,1.0,0.0
40415021,1625,TranS2S,cladding is to be carried out on two high-rise buildings in sheffield where cladding is found on the site.,0.2456140350877193,0.7543859649122807
40415756,1626,TranS2S,"a report on the climate in the us says the uk needs to be "" warm and warm "" as a result of climate change.",0.7200000000000001,0.2799999999999999
12620805,1627,TranS2S,the daily and sunday politics are on-air six days a week for much of the year reporting the political news from westminster and beyond.,0.0,1.0
39202525,1628,TranS2S,"taliban militants have attacked a hospital in the afghan capital, kabul, killing at least 14 people, officials say.",0.0925925925925926,0.9074074074074074
30520122,1629,TranS2S,"the liberal democrats spent more than £1bn in the first three months of the 2015 general election, official figures show.",0.4,0.6
37761972,1630,TranS2S,a woman who lost her hair at the age of five has told newsbeat that she\'s going to go head-to-head.,1.0,0.0
32194983,1631,TranS2S,voters in holyrood go to holyrood on the second stage of the scottish independence referendum.,0.4444444444444445,0.5555555555555556
36958859,1632,TranS2S,league two side stevenage have signed defender jamie macdonald on a two-year deal following his release by brighton.,1.0,0.0
14844413,1633,TranS2S,a ban on gay men donating blood has been lifted by the nhs and the nhs in england.,0.0,1.0
38345826,1634,TranS2S,"the uk\'s fisheries policy should be devolved to the european union, according to a house of lords report.",0.05555555555555555,0.9444444444444444
35130953,1635,TranS2S,the russian foreign ministry says it has suspended all sanctions against turkey after a russian jet crashed in syria.,0.10526315789473684,0.8947368421052632
40407620,1636,TranS2S,"swedish foreign minister johan gusttrom has been freed after two suspected kidnappings in a raid in mali, his foreign ministry says.",0.34920634920634924,0.6507936507936507
15291712,1637,TranS2S,david cameron\'s claim that he would be a tory tory leader if the conservatives win the general election is a tory leadership battle.,0.6521739130434782,0.34782608695652184
38159550,1638,TranS2S,"a woman who was jailed for three years for conspiring to steal more than £110, 000 from a dumfries castle has had her",0.3478260869565217,0.6521739130434783
26952321,1639,TranS2S,"a father-of-three from stephen stephen was born at his home in aberdeenshire on friday, his family say.",1.0,0.0
38316455,1640,TranS2S,"the company behind a proposed tidal lagoon in swansea bay said it was "" disappointed "" that it received calls from the welsh government for misleading data.",0.14814814814814814,0.8518518518518519
32719212,1641,TranS2S,"the world\'s tallest stone in wellington, somerset, is to be built at stonehenge, the national trust has announced.",0.5925925925925926,0.40740740740740744
38763308,1642,TranS2S,the partner of a baby girl born in a carmarthenshire car has said she is concerned for the treatment of the fertility treatment.,0.6231884057971014,0.37681159420289856
13569129,1643,TranS2S,a controversial bill to allow journalists to share information on the internet has been passed by the angolan government.,0.42105263157894735,0.5789473684210527
40613520,1644,TranS2S,a motorist has been jailed for eight years for causing the death of a motorcyclist in a crash on the a71 in north wales,1.0,0.0
35739348,1645,TranS2S,a newcastle-based pharmaceutical firm has announced it is expanding its pharmaceutical factory in newcastle.,0.2857142857142857,0.7142857142857143
32282102,1646,TranS2S,jk rowling has been named the best actor in a film for the second year in a row.,0.5925925925925926,0.40740740740740744
29724093,1647,TranS2S,world champion martial arts star anthony martial says he wants to win an olympic medal at rio 2016.,0.7962962962962963,0.20370370370370372
35483754,1648,TranS2S,celtic\'s hopes of reaching the europa league quarter-finals have suffered a setback as they were held to a goalless draw by hearts.,1.0,0.0
37913436,1649,TranS2S,"gay and bisexual men convicted of sexually abusing gay men will be pardoned from next year, the government has confirmed.",0.4166666666666667,0.5833333333333333
33335482,1650,TranS2S,former pop band rio ferdinand has been given the green light to sell a building where it was sold.,0.3684210526315789,0.631578947368421
35074007,1651,TranS2S,there\'s a lot of talk in the church of england and the church of england\'s christmas sermon.,1.0,0.0
37471830,1652,TranS2S,"a british woman has claimed £70, 000 of cash from a phone scam in stranraer.",0.26666666666666666,0.7333333333333334
39724413,1653,TranS2S,newport gwent dragons have been given permission to take over newport gwent dragons and newport gwent dragons.,0.411764705882353,0.588235294117647
34125832,1654,TranS2S,a world war one soldier has taken part in a parade marking the 100th anniversary of his battle of the somme.,1.0,0.0
34195413,1655,TranS2S,"( close ): the ftse 100 ended the day higher, boosted by strong gains in china.",0.25,0.75
36790360,1656,TranS2S,billy mckenzie has become the first professional boxer to win a professional career.,0.35897435897435903,0.641025641025641
40265040,1657,TranS2S,defender reece brown has signed a new one-year contract with gateshead.,0.8484848484848485,0.1515151515151515
38693675,1658,TranS2S,a man has been found guilty of assaulting his mother after the death of a man in a row over a holiday park.,1.0,0.0
38618826,1659,TranS2S,defending champion glen durrant is through to the semi-finals of the bdo world championships after beating defending champion glen glen durrant.,0.5714285714285714,0.4285714285714286
29604402,1660,TranS2S,former first lady jim mukherjee has been shortlisted for the 2016 man booker prize for fiction.,0.4583333333333333,0.5416666666666667
38304362,1661,TranS2S,"the mother of a man who was killed by a "" reckless "" lorry driver has been jailed for five years.",0.42857142857142855,0.5714285714285714
40911747,1662,TranS2S,a search is under way for a man who has been missing since last month.,0.15555555555555556,0.8444444444444444
35998182,1663,TranS2S,cancer patients in denmark are being asked by gps to be diagnosed with cancer.,0.3333333333333333,0.6666666666666667
32680434,1664,TranS2S,the snp has hit back at twitter after tweeting that she\'s not doing enough to protect her from abusive behaviour.,0.31666666666666665,0.6833333333333333
33670226,1665,TranS2S,two cows have died after being dumped in a field in conwy county.,1.0,0.0
37834404,1666,TranS2S,sam burgess says he wants to be a super league player of the year.,0.9285714285714284,0.07142857142857162
27838706,1667,TranS2S,ed sheerin has been appointed aberdeen\'s manager on a two-year contract after agreeing a one-year deal with arbroath.,0.7777777777777777,0.22222222222222232
36467415,1668,TranS2S,india\'s famous bollywood labels are on display in the western state of maharashtra for the first time.,0.29411764705882354,0.7058823529411764
34696683,1669,TranS2S,"the town of skegness has said it is "" heartbroken "" after two floodlights were stolen from a church.",0.21052631578947367,0.7894736842105263
31078095,1670,TranS2S,britain\'s jessica ennis-hill-hill says she will not compete at the world athletics championships because she faces a doping ban.,0.7894736842105262,0.21052631578947378
33203666,1671,TranS2S,young people are being urged to take part in a new vaccine to protect against cancer.,0.22916666666666666,0.7708333333333334
40062271,1672,TranS2S,a former councillor has appeared in court charged with possessing indecent images of children.,0.07142857142857142,0.9285714285714286
38016892,1673,TranS2S,europe\'s danny willett has been knocked out of the dubai desert classic in the first round of the dubai desert classic.,0.23809523809523805,0.761904761904762
19577896,1674,TranS2S,"the rate of poverty in the united states has fallen to its lowest level since 2011, according to the office for national statistics ( ons ).",0.5256410256410255,0.47435897435897445
39738747,1675,TranS2S,a former soldier has told a court she believes the parents of three-year-old alice alice ingles should be jailed for four years.,1.0,0.0
31091373,1676,TranS2S,the family of a scottish teenager who has died in hospital in edinburgh have paid tribute to him.,0.14814814814814814,0.8518518518518519
38148051,1677,TranS2S,a woman has appeared in court accused of failing to stop a car crash on a north lanarkshire road.,0.12280701754385966,0.8771929824561403
38324244,1678,TranS2S,"star wars actor john fett says he is "" overwhelmed "" by the latest collection of star wars: the force awakens.",0.7142857142857143,0.2857142857142857
38285834,1679,TranS2S,singapore and singapore have been accused of breaching the country\'s oil and gas industry after a report said it was responsible for the haze caused by the,0.3703703703703704,0.6296296296296295
38034979,1680,TranS2S,ipswich made it three championship wins from two with a comfortable win over qpr.,0.14285714285714285,0.8571428571428572
32446508,1681,TranS2S,a fisherman has been rescued after his boat got into difficulty off the north west coast.,0.75,0.25
38435210,1682,TranS2S,west ham say they have made a takeover offer for the chinese energy firm sullivan.,0.26666666666666666,0.7333333333333334
37554205,1683,TranS2S,"a terminally ill five-year-old boy with leukaemia said she had "" pushed her bone "" to get a transplant.",0.4561403508771929,0.5438596491228072
29237469,1684,TranS2S,apple has used a code of codenamed software to hack into the computers of its iphone and phones.,1.0,0.0
38713957,1685,TranS2S,an australian man has made history by becoming the first person in the world to go on display the opport.,1.0,0.0
37467287,1686,TranS2S,former cuban president cristina fernandez de kiliman has died at the age of 72.,0.7857142857142857,0.2142857142857143
34769201,1687,TranS2S,richard hamilton has revealed how he used drugs to help those affected by the deadly jungle of northern ireland.,0.5789473684210527,0.42105263157894735
36664885,1688,TranS2S,plans to close a library in truro town centre and move to publicise local street view have been scrapped.,0.5789473684210527,0.42105263157894735
35761017,1689,TranS2S,the head of the international monetary fund ( imf ) has warned that china\'s economic growth is likely to be weaker than expected.,0.05797101449275361,0.9420289855072463
35210598,1690,TranS2S,wales and ospreys scrum-half rhys webb says he hopes to return to the ospreys back to wales.,0.1176470588235294,0.8823529411764706
23602056,1691,TranS2S,a roman silver coin believed to be one of britain\'s most famous roman coins has been discovered in norfolk.,0.8070175438596491,0.19298245614035092
38550016,1692,TranS2S,how do you get your hands?,1.0,0.0
31111562,1693,TranS2S,a teenager with terminal cancer has been born at a church in northern ireland.,0.8809523809523809,0.11904761904761907
41009988,1694,TranS2S,a pro-independence blogger has been arrested in connection with an alleged tweet posted on twitter.,0.06666666666666668,0.9333333333333333
30938477,1695,TranS2S,"a hospital\'s accident and emergency unit in north wales is struggling to cope with demand, inspectors have said.",0.25925925925925924,0.7407407407407407
40605628,1696,TranS2S,all images are copyrighted.,1.0,0.0
21267591,1697,TranS2S,bahrain\'s former king salman has urged the government to help restore the country\'s monarchy.,0.07142857142857142,0.9285714285714286
